risk,bid,vote,NEP,income,age
80,40,1,35,one_percent,60+
40,40,0,50,one_percent,60+
80,40,1,34,one_percent,60+
20,100,1,44,very_rich,60+
40,40,1,30,one_percent,60+
40,40,1,45,very_rich,60+
40,80,1,33,middle,60+
80,20,1,27,very_rich,60+
40,80,1,49,middle,60+
20,20,0,17,rich,60+
80,60,1,19,very_rich,60+
80,100,1,39,very_rich,60+
20,60,0,12,one_percent,60+
20,40,0,40,one_percent,60+
20,60,0,23,very_rich,60+
20,100,1,27,very_rich,60+
80,80,1,31,rich,60+
40,20,0,30,one_percent,60+
20,20,1,39,one_percent,60+
40,20,0,18,one_percent,60+
60,20,1,37,rich,60+
40,60,1,40,very_rich,60+
20,40,0,38,one_percent,60+
60,20,1,45,very_rich,60+
40,60,1,55,middle,60+
20,40,1,44,one_percent,60+
40,100,1,33,middle,60+
80,60,1,55,poor,60+
80,60,0,17,one_percent,60+
40,20,1,40,rich,60+
60,80,0,33,very_rich,60+
40,60,1,36,one_percent,60+
60,100,0,39,one_percent,60+
40,100,0,34,very_rich,60+
40,60,1,37,one_percent,60+
60,100,1,31,very_rich,60+
40,80,1,34,one_percent,60+
40,60,0,36,middle,60+
20,80,1,45,one_percent,60+
20,100,1,53,one_percent,60+
60,20,1,50,poor,60+
40,100,1,33,rich,60+
40,100,1,47,one_percent,60+
20,60,0,27,one_percent,60+
20,60,1,51,one_percent,60+
20,20,1,51,rich,60+
20,60,0,48,middle,60+
20,100,1,38,one_percent,60+
80,80,0,53,poor,60+
80,100,1,46,very_rich,60+
40,100,0,21,very_rich,60+
40,100,0,34,one_percent,60+
60,80,1,47,middle,60+
60,80,0,31,rich,60+
40,20,1,45,rich,60+
20,20,1,43,poor,60+
40,40,0,34,one_percent,60+
80,100,0,48,one_percent,60+
60,80,1,43,poor,60+
60,100,1,31,middle,60+
20,60,1,49,very_rich,60+
60,100,0,29,rich,60+
40,80,0,20,one_percent,60+
20,60,0,8,one_percent,60+
40,100,1,40,middle,60+
40,60,1,34,one_percent,60+
80,20,0,15,one_percent,60+
80,60,1,37,middle,60+
60,80,0,41,one_percent,60+
80,20,1,35,poor,60+
80,80,1,31,middle,60+
80,20,1,36,very_rich,60+
60,40,1,40,rich,60+
40,100,0,29,rich,60+
40,80,1,37,very_rich,60+
60,80,1,28,very_rich,60+
40,20,1,41,rich,60+
40,80,1,45,very_rich,60+
20,40,0,30,poor,60+
40,80,1,43,poor,60+
80,40,1,40,very_rich,60+
20,60,1,23,rich,60+
20,40,1,38,one_percent,60+
60,60,1,41,very_rich,60+
80,80,1,35,middle,60+
80,40,1,48,one_percent,60+
40,100,1,26,one_percent,60+
40,20,1,24,poor,60+
60,60,0,35,one_percent,60+
40,40,1,41,middle,60+
40,20,1,58,poor,60+
20,20,1,39,very_rich,60+
80,80,1,45,rich,60+
60,60,1,46,one_percent,60+
80,100,1,51,one_percent,60+
60,20,0,54,rich,60+
20,80,1,49,very_rich,60+
20,20,1,36,very_rich,60+
60,60,0,33,one_percent,60+
40,80,1,45,one_percent,60+
60,80,1,21,one_percent,60+
20,80,1,37,middle,60+
20,80,0,32,rich,60+
80,40,1,45,poor,60+
20,100,0,43,one_percent,60+
80,100,1,22,rich,60+
40,80,1,32,one_percent,60+
80,100,1,35,middle,60+
20,60,0,12,one_percent,60+
60,100,1,52,one_percent,60+
40,100,1,52,middle,60+
80,20,0,30,very_rich,60+
20,60,1,46,middle,60+
60,40,0,35,rich,60+
60,20,1,38,very_rich,60+
60,100,1,36,one_percent,60+
20,60,1,35,very_rich,50
20,80,0,42,one_percent,50
20,20,1,25,one_percent,50
80,20,1,23,one_percent,50
40,40,0,34,poor,50
80,40,0,39,middle,50
80,80,1,47,middle,50
80,80,1,42,very_rich,50
80,20,1,52,one_percent,50
60,80,1,50,rich,50
40,80,0,37,one_percent,50
40,80,1,42,one_percent,50
20,100,1,28,poor,50
60,60,1,40,middle,50
20,40,0,19,rich,50
80,40,0,31,rich,50
60,20,0,27,poor,50
40,100,1,48,one_percent,50
80,100,1,33,one_percent,50
80,100,1,35,rich,50
20,60,1,59,very_rich,50
80,100,1,47,rich,50
80,60,0,46,middle,50
20,40,1,37,middle,50
80,80,1,35,rich,50
60,100,1,40,one_percent,50
60,60,0,22,one_percent,50
40,80,0,32,rich,50
80,40,1,41,very_rich,50
40,80,1,45,one_percent,50
40,20,1,46,rich,50
40,20,1,46,rich,50
20,20,1,38,one_percent,50
60,60,1,53,one_percent,50
80,20,1,42,one_percent,50
80,40,0,35,middle,50
40,80,1,40,poor,50
20,20,1,36,very_rich,50
40,100,1,45,one_percent,50
80,40,1,39,one_percent,50
40,60,0,17,one_percent,50
20,40,1,43,very_rich,50
60,80,0,23,one_percent,50
60,100,1,36,one_percent,50
60,20,1,48,middle,50
60,20,1,37,poor,50
20,100,1,38,rich,50
40,80,0,32,poor,50
60,100,1,26,rich,50
40,20,1,44,one_percent,50
40,60,1,41,one_percent,50
20,20,1,41,one_percent,50
60,20,1,42,one_percent,50
80,40,1,39,rich,50
80,40,1,31,poor,50
80,60,0,59,very_rich,50
80,40,1,44,one_percent,50
20,80,0,53,very_rich,50
80,20,1,39,one_percent,50
40,20,0,27,rich,50
20,80,0,43,one_percent,50
80,40,1,31,poor,50
60,100,1,52,very_rich,50
80,20,1,49,one_percent,50
40,80,0,48,very_rich,50
80,80,1,48,poor,50
80,40,1,26,very_rich,50
20,60,1,53,poor,50
20,80,1,44,poor,50
80,60,1,33,rich,50
20,100,1,36,poor,50
20,100,1,46,middle,50
20,20,1,55,poor,50
60,40,1,13,one_percent,50
40,80,1,57,rich,50
60,40,1,49,one_percent,50
20,20,1,38,very_rich,50
60,80,1,48,rich,50
80,80,0,45,one_percent,50
80,80,1,40,middle,40
60,40,1,46,poor,40
20,40,0,27,very_rich,40
40,80,1,48,very_rich,40
60,60,0,33,middle,40
20,40,1,30,poor,40
20,40,1,38,poor,40
20,100,0,15,poor,40
60,40,0,22,one_percent,40
40,100,1,47,very_rich,40
80,60,0,41,rich,40
20,40,1,41,rich,40
20,80,1,23,one_percent,40
20,60,0,25,one_percent,40
80,20,1,30,very_rich,40
60,80,1,29,middle,40
60,20,1,45,very_rich,40
80,100,1,43,very_rich,40
40,20,1,36,very_rich,40
80,60,1,34,rich,40
80,40,0,21,rich,40
20,40,0,45,one_percent,40
80,20,1,42,one_percent,40
80,100,0,27,very_rich,40
60,20,1,43,middle,40
40,20,1,50,one_percent,40
40,60,1,38,rich,40
20,40,1,37,one_percent,40
60,80,0,42,middle,40
20,80,0,39,rich,40
60,80,1,44,very_rich,40
20,20,1,41,one_percent,40
80,40,1,42,rich,40
80,20,1,36,middle,40
40,40,1,48,middle,40
60,40,1,34,one_percent,40
80,40,1,27,very_rich,40
80,80,1,50,one_percent,40
20,60,1,39,rich,40
20,80,0,25,rich,40
60,20,1,40,one_percent,40
20,60,0,37,rich,40
60,100,0,32,very_rich,40
60,80,0,30,one_percent,40
60,60,1,31,very_rich,40
60,100,1,46,middle,40
60,100,0,36,middle,40
60,40,0,40,middle,40
20,100,1,34,poor,40
20,100,0,16,poor,40
60,20,1,51,poor,40
20,80,1,42,rich,40
60,20,1,42,poor,40
80,40,1,47,middle,40
20,100,0,33,poor,40
80,100,1,45,poor,40
60,20,0,41,middle,40
40,20,1,38,very_rich,40
80,100,1,28,poor,40
40,40,1,53,middle,40
80,40,1,37,one_percent,40
60,40,0,30,poor,40
40,100,0,50,rich,40
60,60,0,36,middle,40
80,20,1,32,very_rich,40
20,40,1,37,one_percent,40
40,80,1,39,middle,40
40,20,0,40,poor,40
20,60,1,32,very_rich,40
60,20,1,29,middle,40
80,100,1,47,poor,40
20,40,1,55,one_percent,40
40,60,1,48,one_percent,40
40,20,1,47,middle,40
40,100,0,30,very_rich,40
20,20,1,31,one_percent,40
80,100,1,16,rich,40
60,40,1,40,very_rich,40
80,20,1,48,poor,40
20,100,1,31,poor,40
60,80,0,16,one_percent,40
40,100,1,41,poor,40
20,80,0,33,poor,40
20,40,1,49,middle,60
40,40,1,23,one_percent,60
80,60,1,37,rich,60
40,100,1,38,one_percent,60
80,100,0,38,one_percent,60
20,40,1,51,one_percent,60
40,40,0,16,very_rich,60
20,40,0,32,rich,60
60,60,1,44,one_percent,60
20,80,1,48,poor,60
80,20,0,42,one_percent,60
40,100,1,45,one_percent,60
60,60,1,51,middle,60
20,100,1,33,middle,60
80,60,0,32,one_percent,60
20,20,1,40,one_percent,60
40,60,1,40,one_percent,60
20,100,1,30,rich,60
60,20,0,36,very_rich,60
60,80,0,32,one_percent,60
80,40,0,34,very_rich,60
20,20,1,34,one_percent,60
80,20,1,38,rich,60
40,20,1,44,one_percent,60
40,80,1,39,rich,60
40,60,0,28,one_percent,60
40,40,0,30,poor,60
20,20,1,43,middle,60
80,80,1,43,one_percent,60
80,40,1,38,poor,60
80,100,1,47,poor,60
40,40,1,50,very_rich,60
20,40,1,45,very_rich,60
40,20,0,27,one_percent,60
40,100,1,29,very_rich,60
60,100,1,51,one_percent,60
40,100,1,31,middle,60
60,40,1,51,rich,60
40,100,1,49,one_percent,60
40,40,1,43,poor,60
20,20,0,49,rich,60
40,20,1,42,middle,60
20,20,1,40,one_percent,60
20,100,1,40,poor,60
40,40,0,30,one_percent,60
20,60,0,35,very_rich,60
60,20,1,51,middle,60
20,100,1,50,one_percent,60
60,60,1,49,very_rich,60
60,20,1,42,middle,60
60,60,1,52,rich,60
60,40,1,42,one_percent,60
40,100,1,48,very_rich,60
80,40,0,39,very_rich,60
40,100,1,41,very_rich,60
60,80,1,46,one_percent,60
80,20,0,17,poor,60
80,60,1,44,one_percent,60
60,20,1,53,very_rich,60
20,60,0,11,one_percent,60
40,20,1,47,one_percent,60
20,60,1,36,one_percent,60
20,20,1,40,rich,60
60,40,1,44,rich,60
40,20,1,42,rich,60
80,60,0,25,middle,60
20,100,1,39,one_percent,60
20,20,1,44,very_rich,60
20,60,0,41,very_rich,60
20,60,1,50,one_percent,60
60,20,1,52,one_percent,60
20,60,1,41,one_percent,60
80,60,1,50,one_percent,60
40,80,0,32,poor,60
60,40,0,46,poor,60
20,60,1,33,one_percent,60
20,20,1,44,very_rich,60
80,20,1,55,one_percent,60
80,80,1,36,poor,60
60,60,1,41,middle,60
20,60,0,42,one_percent,60
20,80,0,45,one_percent,60
80,80,1,44,one_percent,60
80,80,0,27,poor,60
20,40,1,43,middle,60
80,60,0,30,poor,60
40,40,1,53,very_rich,60
80,80,1,50,one_percent,60
40,20,1,48,very_rich,60
20,60,1,42,very_rich,60
80,20,1,41,very_rich,60
40,40,1,39,very_rich,60
60,80,1,44,one_percent,60
20,40,0,39,middle,60
80,20,1,40,one_percent,60
20,80,1,46,one_percent,60
40,60,1,36,one_percent,60
40,40,1,40,one_percent,60
60,40,1,51,middle,60
20,80,0,15,very_rich,30
40,100,1,37,middle,30
80,40,1,32,one_percent,30
20,40,0,32,middle,30
80,80,1,29,poor,30
60,20,1,50,middle,30
60,40,1,32,poor,30
20,20,1,29,middle,30
80,20,0,24,one_percent,30
60,100,0,43,poor,30
60,60,1,24,one_percent,30
20,20,1,44,one_percent,30
60,80,1,29,very_rich,30
20,100,0,31,poor,30
60,40,0,24,poor,30
20,100,0,28,rich,30
40,100,0,33,very_rich,30
40,20,0,33,rich,30
20,100,0,39,very_rich,30
60,80,1,34,poor,30
60,60,1,31,rich,30
80,100,1,48,middle,30
40,100,0,40,middle,30
80,40,1,39,middle,30
20,20,1,41,poor,30
60,20,1,40,poor,30
60,80,1,30,poor,30
80,40,1,55,middle,30
20,40,1,45,one_percent,30
40,100,1,36,poor,30
20,60,0,48,middle,30
60,100,0,47,one_percent,30
60,100,1,33,poor,30
40,80,1,43,rich,30
60,80,0,38,middle,30
20,100,0,40,middle,30
20,40,1,32,poor,30
80,80,1,36,rich,30
20,80,1,33,middle,30
80,100,0,31,one_percent,30
80,20,1,30,poor,30
80,80,1,43,one_percent,30
20,80,1,28,poor,30
20,60,0,33,rich,30
20,100,1,44,poor,30
20,20,1,30,middle,30
80,20,0,35,poor,30
60,100,1,8,poor,30
80,80,1,30,poor,30
20,80,1,49,rich,30
40,40,1,46,poor,30
60,20,1,40,middle,30
40,60,1,33,middle,30
60,100,1,32,rich,30
40,60,1,41,rich,30
20,100,1,19,one_percent,30
40,20,0,32,middle,30
20,80,1,45,poor,30
80,100,0,46,poor,30
20,60,1,47,poor,30
40,100,0,44,middle,30
40,20,1,33,one_percent,30
80,100,1,43,middle,30
20,60,0,46,one_percent,30
80,80,0,30,one_percent,30
40,100,0,31,one_percent,30
80,100,1,38,very_rich,30
80,60,0,41,poor,30
80,60,1,49,one_percent,30
60,40,1,50,middle,30
80,20,1,22,one_percent,30
20,80,0,41,poor,30
80,20,1,37,middle,30
80,60,1,48,poor,30
80,80,1,47,very_rich,30
80,20,1,32,one_percent,30
80,100,1,40,rich,30
20,100,1,41,middle,30
80,40,1,58,middle,30
20,20,1,52,poor,30
80,20,1,22,poor,30
40,60,1,38,middle,30
60,20,1,50,middle,30
20,80,1,37,one_percent,30
80,100,1,51,poor,30
20,40,1,35,one_percent,30
20,80,1,40,rich,30
80,80,0,50,middle,30
20,60,1,43,poor,30
20,20,1,42,rich,30
40,60,1,37,middle,30
80,40,1,44,very_rich,30
80,20,0,28,poor,30
80,20,1,50,rich,30
80,20,1,37,one_percent,30
40,60,1,44,one_percent,30
60,20,1,34,poor,30
40,60,0,22,poor,30
40,60,1,47,one_percent,30
40,100,1,39,one_percent,30
80,40,1,55,rich,30
40,20,1,43,poor,30
40,20,1,41,rich,30
80,20,1,50,very_rich,30
60,100,0,22,poor,30
60,80,0,43,rich,30
40,100,1,34,rich,30
20,100,1,54,rich,30
80,40,0,39,poor,30
60,20,1,40,middle,30
80,100,1,39,poor,30
40,80,0,46,poor,30
20,20,1,40,rich,30
20,80,1,47,rich,30
40,20,0,43,poor,30
40,20,1,32,one_percent,30
20,60,1,54,middle,30
60,60,1,37,poor,30
40,100,1,25,poor,30
20,60,1,32,poor,30
20,20,1,42,very_rich,30
40,60,1,30,poor,30
80,100,1,48,middle,30
